EDA_mean,EDA_std,PPG_GRN_mean,PPG_GRN_std,PPG_IR_mean,PPG_IR_std,PPG_RED_mean,PPG_RED_std,TEMP1_mean,TEMP1_std,PPG_RED_HR_mean,PPG_RED_HR_std,PPG_RED_IBI_mean,PPG_RED_IBI_std,PPG_IR_HR_mean,PPG_IR_HR_std,PPG_IR_IBI_mean,PPG_IR_IBI_std,PPG_GRN_HR_mean,PPG_GRN_HR_std,PPG_GRN_IBI_mean,PPG_GRN_IBI_std,PPG_RED_brut_mean,PPG_RED_brut_std,PPG_IR_brut_mean,PPG_IR_brut_std,PPG_GRN_brut_mean,PPG_GRN_brut_std,TEMP1_brut_mean,TEMP1_brut_std,PPG_RED_HR_brut_mean,PPG_RED_HR_brut_std,PPG_GRN_HR_brut_mean,PPG_GRN_HR_brut_std,PPG_IR_HR_brut_mean,PPG_IR_HR_brut_std,PPG_RED_IBI_brut_mean,PPG_RED_IBI_brut_std,PPG_GRN_IBI_brut_mean,PPG_GRN_IBI_brut_std,PPG_IR_IBI_brut_mean,PPG_IR_IBI_brut_std,valence,arousal
7.656684827175735,0.42541714985495355,7844.350776669705,299.505129863946,189157.6898374236,736.1990378791055,129962.06468053756,290.739256113818,36.37030900424165,0.09921805331672814,178.89023423780867,6.0205887457372596,0.336238565463994,0.013320887967641871,86.0388413785189,11.807196860505206,0.7093135360051185,0.08291085161302102,178.37811462529493,5.579052386742218,0.3370732913876134,0.01211535157521459,129962.57024727039,297.6702850629083,189149.37696503047,760.8571344847749,7840.060912889746,303.9884640551347,36.380166641871135,0.109344721779235,179.17662325877788,7.858265853183364,179.3879839572265,6.40106436229717,86.7074923460608,13.481380317466284,0.3356179349964986,0.0173628495792712,0.33495421290738586,0.013711337536020565,0.7059864507918516,0.09222298707366372,0,0
7.599564544649144,0.029845207804898223,7639.216308967991,66.13027580552296,188886.37519991866,246.71860664348975,130465.5027179209,69.93507348069268,36.57252738664468,0.02520681115021514,178.7255892568501,2.8991306587105354,0.3360993055298765,0.00573541937480931,127.82325735800259,12.338897040583516,0.47561534514145626,0.03805790254074346,180.52642253031863,1.7610396389412701,0.33257666717745327,0.003556401374382411,130466.73554603854,86.8614575497756,188897.52141327623,304.1855246551593,7640.511063526053,93.25579838325544,36.59186087714301,0.05709164819961938,178.36035249722227,6.615726744233153,180.4841945251263,4.7621044244723825,133.46502401198245,20.470497563071294,0.33685717667227927,0.013278991965484769,0.33267398303137663,0.00958763294716921,0.4581169645778544,0.0604386121689338,1,-1
5.370894575808247,0.10417174295445113,8879.413676300297,102.44348079233679,192232.9442014555,475.9072343506484,130759.39982422188,357.1775468828479,36.70588589950257,0.04429005477140236,180.5550796466407,1.0636419342395687,0.33242854723777926,0.0021091554221013505,174.05421098593376,4.654938533688749,0.34521236741794825,0.009372700674072218,181.21162829203806,0.3724010699286376,0.3311135729243005,0.0006894608198591855,130731.8410041841,364.2842665212134,192212.81380753138,521.405544073993,8882.560878661086,114.19133331550182,36.735026900832715,0.055012651365470656,180.36370549179057,4.248183794691847,181.28749000818385,1.0601723387236057,177.12466523084154,6.09772531061955,0.33285076666390523,0.008525398738550436,0.33097673156267415,0.001961557298508957,0.3391318397832517,0.01219510144107245,-1,1
6.391499128769618,0.023206464236340596,8048.354120126139,223.6573616856315,190832.3741207165,545.2677434340819,128845.7215459842,125.36156534126314,37.17732807731703,0.04913949151462375,180.3705155796242,1.7134533134446173,0.33288561620425716,0.0034452529750704005,179.29589907264221,2.6083551255125625,0.3352558483401813,0.005496469637932164,179.8364880649363,1.4755857809453865,0.3338205455479869,0.0029646196556943013,128842.29584221749,141.70943634886547,190783.84008528784,580.9205047814712,8027.7889125799575,223.49308108182996,37.19388898213705,0.08347566376033783,180.39107845466086,5.028097664277097,179.15838703192287,5.023516460754497,180.25951410041304,5.008353263572319,0.3328715740412008,0.010139857911291399,0.33515955416517196,0.010132008390392364,0.3331122692366346,0.010092460804067964,1,-1
6.685029386721159,0.06986866576174294,7960.935895976107,58.550705169725376,190867.28237509422,191.4479141574424,129006.22459386275,73.26838233772635,37.26278119407127,0.029332980626612708,168.43063413631768,10.407128343649507,0.35985634884527445,0.02378261605646536,178.5038476397583,4.332940809094347,0.337022337913961,0.009550387391187213,180.72174188335688,2.6539147523938373,0.3321597038259993,0.005349980315024621,129011.70988721804,96.88699651315589,190876.3947368421,309.53510796819774,7963.687255639097,88.62945401237427,37.27820575938505,0.05548638613524532,173.88162679156872,13.38419549375982,179.91595244765352,5.148704118064243,178.82425089371998,8.65900516158255,0.34717130666629725,0.02936899690353711,0.3337645807745867,0.01043152174330204,0.33637729218229767,0.019071235949228573,1,-1
7.275617935928083,0.06173897998197101,7783.769331486914,48.813534991601855,190467.3451684333,168.68311681325503,129062.54338051516,54.956361876435025,37.35250648251022,0.04128119410299734,174.95834142436857,5.9303889315331375,0.3439279156928241,0.012462807119091892,178.1444800797011,2.951966594347358,0.3371794916244773,0.0058995608780846726,155.76815013494394,11.054678248537503,0.38846893116487347,0.026877938646864448,129062.68308351177,88.18317159758291,190459.16167023554,305.4154593641696,7781.753033547467,83.7474229395417,37.37758339775933,0.04812280605913947,176.9870526308843,8.894104699455697,152.95286948252541,14.387797528823986,177.40892084254878,6.789053542171363,0.3398940239403263,0.01901248518446477,0.39531084914482684,0.034636322003687665,0.33868559373531476,0.013702577379956723,-1,1
7.3530331795641,0.017790670333798452,7180.450186085808,59.915085331171035,189003.35093821192,209.92430541165785,129208.87667560023,114.16952569800804,37.369618562660094,0.04120027276735264,143.14644964480397,13.61155997673268,0.42444257933288443,0.03438149279327873,174.97651040971505,4.087656616700161,0.3432530249442966,0.008147405122615766,174.76339769830022,6.01709580726851,0.34466950819236747,0.012592976130295714,129221.35995850622,124.32385339486385,189021.33402489626,303.43773612663176,7184.245591286307,94.37315968702647,37.39218410692717,0.08024059300187221,135.62836542066165,5.949891155112915,176.45736704956667,10.256210661559418,177.75015411120955,4.564149563319666,0.4431524202213219,0.018866686171042618,0.34120175892786525,0.02181017012730129,0.33775434906360174,0.008737217088223176,-1,-1
7.80820189603316,0.045965017602793375,7128.216042602267,95.87832824013017,189054.12669379174,273.3879661552773,129504.28183284606,88.7553336197327,37.43533656997245,0.011327126131535659,178.68773061877943,2.680009247709527,0.3361032436811648,0.005397154132836491,180.7944882149737,0.5731902611450727,0.3318803621121183,0.001056669015368213,168.70975380946157,12.510839000263251,0.3594635539525692,0.02940419970351336,129507.25384267632,112.0085409144972,189037.41455696203,346.6979845063303,7122.709563994374,120.67927464599465,37.43671055843956,0.049604735252326934,179.01635838323236,5.3391906480123374,174.2701234867894,12.952900392942205,181.12405129149235,0.9265830948203465,0.33546218929928734,0.01073838598027136,0.34632493394938096,0.029223672107053584,0.33127265000618844,0.001700624847420623,1,-1
8.290492058045077,0.048384159038078675,7247.612669001525,265.0572170407555,189521.5498700818,785.1844761049202,129820.82975738109,254.84851607181594,37.538787766593856,0.036350982918812856,181.8173190266516,0.0014863124725109289,0.3300018250282407,3.143937025366746e-06,181.35419612371444,0.15774979605160322,0.330848569511858,0.0002951821386022195,181.4102929332373,0.32382123535786256,0.330745998716005,0.0005947797924518117,129836.11165297742,271.0273575896081,189572.7823408624,863.0924547947002,7265.400117336462,290.266626880591,37.54508095818597,0.07148604707114184,181.8181818181818,0.0,181.61951319311342,0.2976755162788938,181.42682854673208,0.0753867467306516,0.33,0.0,0.330361778906281,0.0005429577715418169,0.3307118891594086,0.0001374844154802532,1,1
9.367531190148922,0.19040495038667415,7446.388280168826,153.9984842007977,190256.0546485723,405.50302141805787,129497.06889022425,153.6751701366067,37.565200735418756,0.035316023598053435,179.1642049251882,2.6646159746122215,0.33517635038286775,0.0052818663600030045,173.46416753290848,5.715924739714976,0.3470749786896277,0.01193740925394887,176.12763784371376,5.582025525227021,0.3412290902099073,0.011004650369934062,129491.24737394958,161.48871528053735,190244.44537815126,461.80511708388866,7439.637244897959,169.18795939012097,37.582027229102884,0.07492190930981861,178.96900673436122,5.747897299444867,175.93081780343397,7.444000152621004,173.92045610175407,10.184735978736684,0.33559854465341366,0.011572819963724472,0.34161507611663017,0.014874834042822239,0.34614822141817825,0.021542778582159045,1,-1
10.023700264208486,0.04819131233056657,7082.512186529165,102.56537707033011,189074.63313952764,301.5483578287948,129535.78944870722,284.6211359597092,37.64092042891336,0.015625011912092722,181.81694454394474,0.0040085651678928485,0.3300024579103634,7.963225591989206e-06,181.80126342623166,0.012066979317230187,0.3300307130627841,2.1908463887582035e-05,181.8106478846846,0.011456388335723475,0.33001368714141893,2.0813732362095354e-05,129553.27527894004,292.0890577336965,189056.07531380752,370.1217539667819,7077.395248057381,129.56270928356403,37.63302781846788,0.05763568695522353,181.81818181818178,2.9808940330728763e-14,181.81608843075392,0.007832738532993646,181.80684590716575,0.01363574185969758,0.33,0.0,0.3300038001107247,1.4218712363474915e-05,0.3300205776491201,2.4753486683543636e-05,-1,1
10.32464841978369,0.010286689400718084,7453.058357582828,71.74912059713664,190507.27609021313,205.88096221308177,129781.21044300764,71.22378920155337,37.72485348823138,0.03514680379781224,178.7631361748194,2.7133057584638594,0.3359664418187311,0.005392021587063098,178.45418194595044,2.825325629766102,0.33652415308880396,0.005591848624531675,181.32945985448012,0.14967453809695255,0.33089108404271783,0.00027319818078555406,129778.27328159646,100.31784208539018,190505.63082039912,304.81139937093826,7454.5210643015525,102.45036617094259,37.74235287834616,0.06261937768287734,179.4725569833908,5.002360426196559,181.37839871047544,0.4225093905927416,178.81304883052871,5.379471199015844,0.33457561985421796,0.010017262626380148,0.33080180098042966,0.0007716575615844949,0.335847415189159,0.010794869424987476,1,1
10.37212403098742,0.0312595152158255,7482.788475017669,101.34889358801192,190486.44883923224,276.12141168028415,129691.65734631426,124.01728464806415,37.7557184400601,0.011082324295736221,180.73820329966475,1.4248873451802577,0.3321032244038083,0.0027840604600563126,181.77900932647114,0.04831918488811,0.3300711512645066,8.776603387602542e-05,180.13285752863897,1.8768847616423592,0.3332124025176073,0.0036271291373362307,129682.4103670635,139.51192989652063,190472.19270833334,363.8861573797454,7476.074826388888,130.02197422810235,37.75413513183594,0.05198606124728538,181.6194722215563,0.6304420759826016,181.09205295514428,1.5280626025904835,181.7998651072073,0.04678387998433884,0.33036486315724783,0.0011587734357813154,0.331345390393757,0.0028479622726308,0.33003326848488845,8.497372689373891e-05,-1,-1
10.505346704187414,0.025105186431262225,7303.6225104877085,74.57490963127603,189877.3087971053,222.33877293870592,129690.37209958993,77.76291807198803,37.82072851678792,0.015186714149629077,170.80562143513202,3.600259789952489,0.35251247511036504,0.007867271577450432,180.14706876243386,1.8528070932048093,0.33327864015220976,0.0036913372641173108,179.05785144163386,2.366015985363776,0.3355781346212056,0.004863137644390406,129694.3337579618,101.43576804808258,189864.516985138,306.99093099499066,7299.508917197452,103.04687918922446,37.828722106085884,0.06131185838993302,172.68017947295465,10.036925019949512,179.83533755734774,4.756597000473029,180.00933201629815,4.915160227337358,0.348615152886218,0.021518873007355506,0.3338729942006883,0.00954815435981094,0.33356649641596187,0.009879930818843237,1,1
10.69754684903909,0.0301110632103429,7413.1970239891525,166.62884452398532,190253.46491816308,464.8448188612074,129670.8921431711,170.9917030586261,37.86000605025867,0.0206975085304871,178.10549090028084,2.596575244529981,0.3371727179015187,0.005183354571094057,175.17181936932428,3.5306918748520935,0.3430209155577166,0.0072784049711274515,176.01672395657476,4.0238159206215,0.34149008156510385,0.008117054492586649,129658.48645927715,181.43786001268444,190211.8245243129,537.9935635259751,7399.4425651867505,193.90693542819812,37.86191888757654,0.05896720314374606,178.64797686451328,5.531949954466273,178.68164900358016,5.79901508427388,176.61601711713664,6.201754356716512,0.3361771808170307,0.011117886744365885,0.3361445622100428,0.011569106012608214,0.34012061568274626,0.012452591288549867,-1,1
5.455637361222194,0.9914169054975186,7799.107839784872,861.8616844679103,192153.73136555913,1967.0986631082203,130941.59271875002,562.166604214424,37.90946057585388,0.013264618795695389,179.11177353073452,2.1045629598548525,0.33526106489152696,0.004182946149225543,181.74645922969634,0.10963501869807225,0.33013502425979785,0.00020639783867583766,181.68801928279916,0.2015756671984158,0.33023929321031814,0.00037081047413681326,130944.5601750547,593.5988210669101,192194.57002188184,2041.576062582696,7848.205470459518,874.6404109490967,37.91017655765309,0.061200240291381,178.1566449034983,6.924150719847534,181.63013198226844,0.6624635308335652,181.81818181818178,2.968550733539209e-14,0.3372904466643619,0.014013682572334587,0.33034576598957827,0.0012184311303609751,0.33,0.0,-1,1
12.804050415503879,0.2526367793908907,8240.855465759005,87.35616208160191,192229.50275153833,232.83577838457967,129250.18346425431,139.001465785894,37.95482221828992,0.02322228928438404,181.69567465651312,0.18186457538744194,0.33026509390839104,0.00039353773633034767,180.05810344458564,1.518682191039731,0.33330215414533715,0.002946966472067211,181.64178557923012,0.28956883888579826,0.33038239297446675,0.0006277293114209979,129239.46584633854,150.47396982573673,192226.50840336134,358.56543758122336,8238.838445378151,112.46880307326886,37.960864917652025,0.052300880767615694,181.81818181818184,2.941926422333641e-14,181.81818181818184,2.941926422333641e-14,180.7113325125876,1.271528333914983,0.33,0.0,0.33,0.0,0.3320362040928976,0.002363689761854556,-1,-1
13.641109973108735,0.04565307148781366,7614.193652085438,166.29375604037367,190656.90417596648,464.4564123562345,128907.55513453567,104.48241253210433,37.985641517216074,0.013735251057004152,180.15220853932533,1.8147528198787395,0.33329315203268073,0.003684372932496401,181.56758513869786,0.27971232529491064,0.3304577462286754,0.0005124686615826785,177.6551661571359,2.2832143594862875,0.3380543716916165,0.004583543555843128,128902.51290516206,129.7922077786463,190619.13025210085,567.6001287001747,7601.755952380952,191.3235866313782,37.988810874320365,0.056007453294681674,180.00358932579658,5.460030185877739,177.80828043200415,6.168652539003828,181.72258502594286,0.1624138905844249,0.333640942850117,0.011158793099159556,0.33783976160711005,0.012511635625878592,0.33017384163440505,0.0002956068117771923,1,-1
12.48962187089423,0.05888169751592291,7010.486312391125,83.11538549849853,189089.00406076302,238.4165576386183,129363.83786694716,230.20720223247176,37.97298514119426,0.026182146218191375,168.8830430220817,13.901760617380502,0.35989372976093104,0.03489317821460209,178.2818372040085,2.400093554336259,0.336811013813464,0.004711898095627233,181.03917625728016,1.0408338780300155,0.33149150105676006,0.0021134989755297114,129384.1314699793,241.86952707608904,189080.21014492755,336.061355815134,7006.111801242236,117.59857561302725,37.98691654205322,0.0534066539874766,165.26743877911315,18.596149165103014,179.96179178353108,5.100073251015893,177.9091410355566,5.443173547899519,0.3678075836512905,0.046060489993421494,0.3336742783887334,0.010328539756278385,0.33755520104145353,0.010859007794513712,-1,1
13.041277890375488,0.1386638750677535,7274.111041421642,247.08920805918083,189978.08472032016,688.4817116422207,129547.75859018529,224.1124174837466,37.96495412304919,0.020667052720832323,142.82957373280473,7.602143392515616,0.42256491756366926,0.019505298690867052,181.49576117926821,0.2739364232866338,0.330589385038864,0.0005018367287756883,177.85863220265088,5.429906659441435,0.3383938194573859,0.011679366853592487,129539.290737392,230.60042818843564,189936.61075949366,728.2244938535879,7258.728322784809,262.8770768865992,37.98128574916294,0.06387341870111099,143.59727970414298,13.316469017972839,181.3744660511068,0.8227378258755879,181.4431492302573,0.711591300984485,0.4206731683863882,0.0330278634900434,0.33081371000595394,0.0015106622468151819,0.3306868242612078,0.0013074582463006162,-1,-1
13.615841975504038,0.059791396882006166,6932.5481294112715,87.10436157198754,189267.8090912078,245.07502317501903,129924.25965406788,219.6826068114427,38.0600964473065,0.03385095412607392,179.8006181753161,3.2575984928500032,0.3340455674116831,0.006579739953108269,181.8173467553255,0.0013764153245835885,0.3300015158039305,2.498465526707205e-06,178.7380222626773,3.91708100861584,0.3360014891091901,0.0076617068790454925,129942.20215014576,220.32889852266848,189269.57142857142,335.6802404405681,6933.686698250729,121.44797809296391,38.044105329011614,0.07040716350005259,180.26561864201943,5.072940857263681,179.2182059701433,5.044977597729393,181.8181818181818,0.0,0.333108161539914,0.01023996615233692,0.3350471625040518,0.009940192035986888,0.33,0.0,1,-1
